Sample	posterior	likelihood	prior	SkylineM.A_to_B.1	SkylineM.A_to_B.2	SkylineM.B_to_A.1	SkylineM.B_to_A.2	SkylineNe.A.1	SkylineNe.A.2	SkylineNe.A.3	SkylineNe.A.4	SkylineNe.B.1	SkylineNe.B.2	SkylineNe.B.3	SkylineNe.B.4	psi.height	psi.treeLength	Mascot	D.treeLikelihood
92	-5838.24702541168	-5798.708656676601	-39.538368735078635	0.271753757922158	-0.3796677120218961	0.43745048249347396	-0.8800769273466105	1.2477362767781153	0.8693261993894483	1.0294462387736714	-0.31925262085973427	-0.3060803808729658	1.8969955409461852	1.4959790387454097	0.7763356965784766	8.93782170580301	23.908881450445925	-19.037333217490858	-5798.708656676601
94	-5838.24702541168	-5798.708656676601	-39.538368735078635	0.271753757922158	-0.3796677120218961	0.43745048249347396	-0.8800769273466105	1.2477362767781153	0.8693261993894483	1.0294462387736714	-0.31925262085973427	-0.3060803808729658	1.8969955409461852	1.4959790387454097	0.7763356965784766	8.93782170580301	23.908881450445925	-19.037333217490858	-5798.708656676601
96	-5838.24702541168	-5798.708656676601	-39.538368735078635	0.271753757922158	-0.3796677120218961	0.43745048249347396	-0.8800769273466105	1.2477362767781153	0.8693261993894483	1.0294462387736714	-0.31925262085973427	-0.3060803808729658	1.8969955409461852	1.4959790387454097	0.7763356965784766	8.93782170580301	23.908881450445925	-19.037333217490858	-5798.708656676601
98	-5838.018724724298	-5798.514508260232	-39.504216464066246	0.271753757922158	-0.3796677120218961	0.43745048249347396	-0.8800769273466105	1.2477362767781153	0.8693261993894483	1.0294462387736714	-0.31925262085973427	-0.3060803808729658	1.8969955409461852	1.4959790387454097	0.7763356965784766	8.93782170580301	23.92442568156951	-19.003180946478476	-5798.514508260232
100	-5838.018724724298	-5798.514508260232	-39.504216464066246	0.271753757922158	-0.3796677120218961	0.43745048249347396	-0.8800769273466105	1.2477362767781153	0.8693261993894483	1.0294462387736714	-0.31925262085973427	-0.3060803808729658	1.8969955409461852	1.4959790387454097	0.7763356965784766	8.93782170580301	23.92442568156951	-19.003180946478476	-5798.514508260232
102	-5838.704612872905	-5798.62657227742	-40.07804059548529	0.271753757922158	-0.3796677120218961	0.43745048249347396	-0.8800769273466105	1.2477362767781153	0.8693261993894483	1.0294462387736714	-0.31925262085973427	-0.3060803808729658	1.8969955409461852	1.4959790387454097	0.7763356965784766	8.93782170580301	24.777008870741632	-19.577005077897514	-5798.62657227742
104	-5841.1155140599385	-5800.338742517812	-40.77677154212719	0.271753757922158	-0.3796677120218961	0.43745048249347396	-0.8800769273466105	1.2477362767781153	0.8693261993894483	1.0294462387736714	-0.31925262085973427	-0.3060803808729658	1.8969955409461852	1.4959790387454097	0.7763356965784766	9.691673732562654	26.8668019958521	-20.27573602453942	-5800.338742517812
106	-5841.601305992242	-5800.338742517812	-41.262563474429655	0.271753757922158	-0.3796677120218961	0.6656650149254137	-0.8800769273466105	1.2477362767781153	0.8693261993894483	1.0294462387736714	-0.31925262085973427	-0.3060803808729658	1.8969955409461852	1.4959790387454097	0.7763356965784766	9.691673732562654	26.8668019958521	-20.30893462490145	-5800.338742517812
108	-5841.633576006941	-5800.3612319635085	-41.27234404343298	0.271753757922158	-0.3796677120218961	0.6656650149254137	-0.8800769273466105	1.2477362767781153	0.8693261993894483	1.0294462387736714	-0.31925262085973427	-0.3060803808729658	1.8969955409461852	1.4959790387454097	0.7763356965784766	9.691673732562654	26.8668019958521	-20.318715193904776	-5800.3612319635085
110	-5841.633576006941	-5800.3612319635085	-41.27234404343298	0.271753757922158	-0.3796677120218961	0.6656650149254137	-0.8800769273466105	1.2477362767781153	0.8693261993894483	1.0294462387736714	-0.31925262085973427	-0.3060803808729658	1.8969955409461852	1.4959790387454097	0.7763356965784766	9.691673732562654	26.8668019958521	-20.318715193904776	-5800.3612319635085
112	-5841.633576006941	-5800.3612319635085	-41.27234404343298	0.271753757922158	-0.3796677120218961	0.6656650149254137	-0.8800769273466105	1.2477362767781153	0.8693261993894483	1.0294462387736714	-0.31925262085973427	-0.3060803808729658	1.8969955409461852	1.4959790387454097	0.7763356965784766	9.691673732562654	26.8668019958521	-20.318715193904776	-5800.3612319635085
114	-5839.3778794851705	-5798.697359938131	-40.680519547039765	0.271753757922158	-0.3796677120218961	0.6656650149254137	-0.8800769273466105	1.2477362767781153	0.8693261993894483	1.0294462387736714	-0.31925262085973427	-0.3060803808729658	1.8969955409461852	1.4959790387454097	0.7763356965784766	8.869978814680046	24.82181141735473	-19.72689069751156	-5798.697359938131
116	-5839.721698928494	-5799.049120777333	-40.67257815116163	0.271753757922158	-0.3796677120218961	0.6656650149254137	-0.8800769273466105	1.2477362767781153	0.8693261993894483	1.0294462387736714	-0.31925262085973427	-0.3060803808729658	1.8969955409461852	1.4959790387454097	0.7763356965784766	8.869978814680046	24.81984380008128	-19.718949301633433	-5799.049120777333
118	-5839.3941013092135	-5798.7277281676015	-40.6663731416116	0.271753757922158	-0.3796677120218961	0.6656650149254137	-0.8800769273466105	1.2477362767781153	0.8693261993894483	1.0294462387736714	-0.31925262085973427	-0.3060803808729658	1.8969955409461852	1.4959790387454097	0.7763356965784766	8.869978814680046	24.81775842685733	-19.712744292083396	-5798.7277281676015
